"_airbyte_ab_id","_airbyte_emitted_at","_ab_cdc_deleted_at","_ab_cdc_lsn","_ab_cdc_updated_at","comment","groupSideEffect","value"
"1d0367eb-cfa1-47ed-8fdc-be4a40e0a4f4",1709851645204,"","","","{""en"": ""Chemical burn of respiratory tract"", ""es"": ""Quemadura química de las vías respiratorias"", ""fr"": ""Brûlure chimique des voies respiratoires""}","general","chemicalburnofrespiratorytract"
"5d9dd915-330b-4771-9e6a-573f14b44dd3",1709851645204,"","","","{""en"": ""Chest wall haematoma"", ""es"": ""Hematoma de la pared torácica"", ""fr"": ""Hématome de la paroi thoracique""}","general","chestwallhaematoma"
"48081223-bea4-44ef-915e-2f5f63f84655",1709851645204,"","","","{""en"": ""congenital cerebral cyst"", ""es"": ""quistes cerebrales congénitos"", ""fr"": ""kyste cérébral congénital""}","general","congenitalcerebralcyst"
"643d4c1a-9f60-47a7-b7f8-6a8c431b6799",1709851645204,"","","","{""en"": ""bruise"", ""es"": ""moratón"", ""fr"": ""contusion""}","general","contusion"
"dbbff193-f32b-43b1-8da9-c9044c2715be",1709851645204,"","","","{""en"": ""Local convulsions"", ""es"": ""Convulsiones locales"", ""fr"": ""Convulsions locales""}","general","convulsionslocal"
"292e0fdf-11f1-40ed-98af-de3033e670c5",1709851645204,"","","","{""en"": ""Congenital hand malformation"", ""es"": ""Malformación congénita de la mano"", ""fr"": ""Malformation congénitale de la main""}","general","congenitalhandmalformation"
"d7d2ed72-58f5-4464-8b38-47fd37174d39",1709851645204,"","","","{""en"": ""congenital hypothyroidism"", ""es"": ""hipotiroidismo congénito"", ""fr"": ""hypothyroïdie congénitale""}","general","congenitalhypothyroidism"
"d35caa16-f882-45a7-8ec4-dc7dd2a04066",1709851645204,"","","","{""en"": ""Coombs indirect test positive"", ""es"": ""Prueba de Coombs indirecta positiva"", ""fr"": ""Test de Coombs indirect positif""}","general","coombsindirecttestpositive"
"3255f466-5936-438b-877a-d8f488520746",1709851645204,"","","","{""en"": ""Coombs test positive"", ""es"": ""Prueba de Coombs positiva"", ""fr"": ""Test de Coombs positif""}","general","coombstestpositive"
"ba97022e-95bd-4a52-b595-22e56a209515",1709851645204,"","","","{""en"": ""Pulmonary heart disease"", ""es"": ""Enfermedad cardíaca pulmonar"", ""fr"": ""Cardiopathie pulmonaire""}","general","cor pulmonale"
"830b4da9-7475-41a2-84e0-439bc2105613",1709851645204,"","","","{""en"": ""cornea verticillata"", ""es"": ""cornea verticilada"", ""fr"": ""verticillata cornéenne""}","general","corneaverticillata"
"ed0f612b-97c2-4a01-a853-29608fef153d",1709851645204,"","","","{""en"": ""corneal defect"", ""es"": ""defecto corneal"", ""fr"": ""défaut cornéen""}","general","cornealdefect"
"1a374d8c-15a3-413c-8d1d-2aa4a22b204e",1709851645204,"","","","{""en"": ""congenital hearing disorder"", ""es"": ""trastorno auditivo congénito"", ""fr"": ""trouble de l'audition congénital""}","general","congenitalhearingdisorder"
"17227345-6eae-4796-9b34-caf97b54a693",1709851645204,"","","","{""en"": ""Congenital coronary artery malformation"", ""es"": ""Malformación congénita de las arterias coronarias"", ""fr"": ""Malformation congénitale des artères coronaires""}","general","congenitalcoronaryarterymalformation"
"faa84ba7-ade3-4d0f-92b0-e26750ddcab5",1709851645204,"","","","{""en"": ""microcysts in the corneal epithelium"", ""es"": ""microquistes en el epitelio corneal"", ""fr"": ""microkystes dans l'épithélium cornéen""}","general","cornealepithelialmicrocysts"
"b80101d7-c573-4071-911a-d05019467d80",1709851645204,"","","","{""en"": ""corneal graft rejection"", ""es"": ""rechazo del trasplante de córnea"", ""fr"": ""rejet de greffe cornéenne""}","general","cornealgraftrejection"
"d5ab8144-eede-4bc0-a0e5-2ea2ee7708b1",1709851645204,"","","","{""en"": ""corneal irritation"", ""es"": ""irritación corneal"", ""fr"": ""irritation cornéenne""}","general","cornealirritation"
"34ac5d7d-7582-4729-a9fd-17d05b047639",1709851645204,"","","","{""en"": ""corneal lesion"", ""es"": ""lesión corneal"", ""fr"": ""lésion cornéenne""}","general","corneallesion"
"fc922d8c-3ea8-4cd6-9ade-0b215e5301c7",1709851645204,"","","","{""en"": ""corneal edema"", ""es"": ""edema corneal"", ""fr"": ""œdème cornéen""}","general","cornealoedema"
"efb7cf88-d84d-439f-81c0-c7231935ad07",1709851645204,"","","","{""en"": ""Congenital eye disorder"", ""es"": ""Trastorno ocular congénito"", ""fr"": ""Trouble oculaire congénital""}","general","congenitaleyedisorder"
"6adaa7d5-8bed-4e92-90d8-218a5116dc42",1709851645204,"","","","{""en"": ""corneal thickening"", ""es"": ""aumento de grosor corneal"", ""fr"": ""épaississement cornéen""}","general","cornealthickening"
"ec228e33-b7d7-476b-8ded-cb0a0a98b938",1709851645204,"","","","{""en"": ""Congenital Central Hypoventilation Syndrome"", ""es"": ""Síndrome de Hipoventilación Central Congénita"", ""fr"": ""Syndrome d'Hypoventilation Centrale Congénitale""}","general","congenitalcentralhypoventilationsyndrome"
"2b728fb5-d081-4610-90a5-a5584c7eb0f4",1709851645204,"","","","{""en"": ""coronary artery aneurysm"", ""es"": ""aneurisma de arteria coronaria"", ""fr"": ""anévrisme de l'artère coronaire""}","general","coronaryarteryaneurysm"
"77f2b984-c76b-47bd-a813-48c32059210d",1709851645204,"","","","{""en"": ""Congenital mitral valve incompetence"", ""es"": ""Insuficiencia congénita de la válvula mitral"", ""fr"": ""Insuffisance congénitale de la valve mitrale""}","general","congenitalmitralvalveincompetence"
"3f00c391-235f-43f9-9ecd-75af64e7fe69",1709851645204,"","","","{""en"": ""coronary artery insufficiency"", ""es"": ""insuficiencia de la arteria coronaria"", ""fr"": ""insuffisance de l'artère coronaire""}","general","coronaryarteryinsufficiency"
"4d488d87-91da-42a9-acb4-932a2f9a2471",1709851645204,"","","","{""en"": ""Congenital musculoskeletal disorder of spine"", ""es"": ""Trastorno musculoesquelético congénito de la columna vertebral"", ""fr"": ""Trouble musculosquelettique congénital de la colonne vertébrale""}","general","congenitalmusculoskeletaldisorderofspine"
"337b42b2-8e89-411c-9ae8-7dd9f6089488",1709851645204,"","","","{""en"": ""coronary artery surgery"", ""es"": ""cirugía de arteria coronaria"", ""fr"": ""chirurgie de l'artère coronaire""}","general","coronaryarterysurgery"
"f0982545-4fbd-4553-8374-c071aea7356d",1709851645204,"","","","{""en"": ""coronary bypass stenosis"", ""es"": ""estenosis de bypass coronario"", ""fr"": ""sténose du pontage coronarien""}","general","coronarybypassstenosis"
"47cb4df9-5181-471d-8979-18ecc0088293",1709851645204,"","","","{""en"": ""coronary vein stenosis"", ""es"": ""estenosis de la vena coronaria"", ""fr"": ""sténose de la veine coronaire""}","general","coronaryveinstenosis"
"e01fde1f-c197-4fbd-a5fc-6118b129bc4b",1709851645204,"","","","{""en"": ""COVID-19"", ""es"": ""COVID-19"", ""fr"": ""COVID-19""}","general","covid19"
"3f59b4ec-c564-44a4-91bb-9fc428642d07",1709851645204,"","","","{""en"": ""Covid-19 pneumonia"", ""es"": ""Neumonía por Covid-19"", ""fr"": ""Pneumonie de Covid-19""}","general","covid19pneumonia"
"0073b15d-04a4-44d9-90c8-8d7fb40fca37",1709851645204,"","","","{""en"": ""abnormal creatinine urine"", ""es"": ""orina anormal de creatinina"", ""fr"": ""urine de créatinine anormale""}","general","creatinuriaanormal"
"010283cc-81ad-4631-9864-f25fce9aab00",1709851645204,"","","","{""en"": ""creatinine renal clearance"", ""es"": ""aclaramiento renal de creatinina"", ""fr"": ""clairance rénale de la créatinine""}","general","creatininerenalclearance"
"05b2e038-3e8c-424c-ac7d-ecd4330ac6df",1709851645204,"","","","{""en"": ""Crush injury"", ""es"": ""Lesión por aplastamiento"", ""fr"": ""Blessure par écrasement""}","general","crushinjury"
"2c4ac7dd-bfb7-406e-a1c9-b31f994f5fff",1709851645204,"","","","{""en"": ""Cryopyrin-associated periodic syndrome"", ""es"": ""Síndrome periódico asociado a cryopyrin"", ""fr"": ""Syndrome périodique associé à la cryopyrine""}","general","cryopyrinassociatedperiodicsyndrome"
"88d8f49f-bea6-4171-9096-8adfcf1c1b28",1709851645204,"","","","{""en"": ""Cryptococcal fungaemia"", ""es"": ""Fungemia por Cryptococcus "", ""fr"": ""Fungémie cryptococcique""}","general","cryptococcalfungaemia"
"c46107c8-20e9-45e6-87a5-d879b28ebb94",1709851645204,"","","","{""en"": ""cryptorchidism"", ""es"": ""criptorquidia"", ""fr"": ""cryptorchidie""}","general","cryptorchism"
"2a776f68-b7e7-4b69-bd9d-ef136daca2e7",1709851645204,"","","","{""en"": ""Crystal Urine"", ""es"": ""Orina cristalina"", ""fr"": ""Urine cristalline""}","general","crystalurine"
"dbe00f0b-b030-47a1-a068-5de565ba93ac",1709851645204,"","","","{""en"": ""CSF eosinophil count increased"", ""es"": ""Aumento del recuento de eosinófilos en LCR"", ""fr"": ""Augmentation du compte d'éosinophiles dans le LCR""}","general","csfeosinophilcountincreased"
"f1b6bfd8-c986-46f1-861e-17d2b262e09d",1709851645204,"","","","{""en"": ""cerebrospinal fluid pressure"", ""es"": ""presión del líquido cefalorraquídeo"", ""fr"": ""pression du liquide céphalorachidien""}","general","csfpressure"
"84d86b58-065b-4078-84f7-5d6930eb0fa6",1709851645204,"","","","{""en"": ""Increased CSF protein"", ""es"": ""Proteína en LCR aumentada"", ""fr"": ""Protein de LCS augmentée""}","general","csfproteinincreased"
"e8c22078-1878-42ce-8cbb-4a66cd5cc006",1709851645204,"","","","{""en"": ""Congenital tricuspid valve atresia"", ""es"": ""Atresia congénita de la válvula tricúspide"", ""fr"": ""Atresie de la valve tricuspide congénitale""}","general","congenitaltricuspidvalveatresia"
"eb9a343f-eebd-4389-879b-3830eb53fbcd",1709851645204,"","","","{""en"": ""CSF volume decreased"", ""es"": ""Volumen de LCR disminuido"", ""fr"": ""Volume de LCS diminué""}","general","csfvolumedecreased"
"4d964491-63e5-4ba6-9025-709a73e850d0",1709851645204,"","","","{""en"": ""Central Nervous System Injury"", ""es"": ""Lesión del Sistema Nervioso Central"", ""fr"": ""Lésion du système nerveux central""}","general","centralnervoussysteminjury"
"c7f43599-bbc8-4315-b662-4f5cca0fbf0b",1709851645204,"","","","{""en"": ""cerebellar stroke"", ""es"": ""infarto cerebeloso"", ""fr"": ""accident vasculaire cérébelleux""}","general","cerebellarstroke"
"ed85e17f-d741-4fc8-afc1-ecaeec5ed7d3",1709851645204,"","","","{""en"": ""cerebral microembolism"", ""es"": ""microembolismo cerebral"", ""fr"": ""microembolie cérébrale""}","general","cerebralmicroembolism"
"42424aff-58cd-446e-ab1f-1380bfc0358d",1709851645204,"","","","{""en"": ""Child abuse"", ""es"": ""Abuso infantil"", ""fr"": ""Maltraitance des enfants""}","general","childabuse"
"12c3f658-dfe0-42de-9be6-8109fc15cede",1709851645204,"","","","{""en"": ""Cholangitis chronic"", ""es"": ""Colangitis crónica"", ""fr"": ""Cholangite chronique""}","general","cholangitischronic"
"1421405f-2518-47f2-80b3-66c9b625bd9b",1709851645204,"","","","{""en"": ""Involuntary, jerky movements"", ""es"": ""Movimientos involuntarios y bruscos"", ""fr"": ""Mouvements involontaires, saccadés""}","general","chorea"
"f7155acc-b799-4acb-9c80-7e37395a6eb7",1709851645204,"","","","{""en"": ""Chronic graft versus host disease in liver"", ""es"": ""Enfermedad crónica de injerto contra huésped en el hígado"", ""fr"": ""Maladie chronique du greffon contre l'hôte du foie""}","general","chronicgraftversushostdiseaseinliver"
"296753dd-c2b1-4aec-8be0-be50a6b5ae25",1709851645204,"","","","{""en"": ""Chronic lymphocytic leukaemia"", ""es"": ""Leucemia linfocítica crónica"", ""fr"": ""Leucémie lymphoïde chronique""}","general","chroniclymphocyticleukaemia"
"415dd4d7-5600-417b-b535-6183aa3b5f0a",1709851645204,"","","","{""en"": ""Chronic papillomatous dermatitis"", ""es"": ""Dermatitis papilomatosa crónica"", ""fr"": ""Dermatite papillomateuse chronique""}","general","chronicpapillomatousdermatitis"
"ff9d547a-e4f2-4488-9ba6-aebe7e6ec654",1709851645204,"","","","{""en"": ""Congenital central nervous system anomaly"", ""es"": ""Anomalía congénita del sistema nervioso central"", ""fr"": ""Anomalie congénitale du système nerveux central""}","general","congenitalcentralnervoussystemanomaly"
"e7f921ab-6adc-4d60-ae3e-abf2a6e75481",1709851645204,"","","","{""en"": ""Congenital Mitochondrial Cytopathy"", ""es"": ""Citopatía Mitocondrial Congénita"", ""fr"": ""Cytopathie Mitochondriale Congénitale""}","general","congenitalmitochondrialcytopathy"
"6b7cecee-e5dc-467f-b345-1ba3c9cedd9f",1709851645204,"","","","{""en"": ""Corneal exfoliation"", ""es"": ""Exfoliación corneal"", ""fr"": ""Exfoliation cornéenne""}","general","cornealexfoliation"
"ab95cf3b-258e-4929-beaa-d8f4e9739b7e",1709851645204,"","","","{""en"": ""corneal infection"", ""es"": ""infección corneal"", ""fr"": ""infection cornéenne""}","general","cornealinfection"
"718d1c42-3787-42c2-8b28-50a5ffbde387",1709851645204,"","","","{""en"": ""Congenital dyserythropoietic anaemia"", ""es"": ""Anemia diseritropoyética congénita"", ""fr"": ""Anémie dysérythropoïétique congénitale""}","general","congenitaldyserythropoieticanaemia"
"b63c3fab-5ef7-48b7-9516-8aea3b0b5f11",1709851645204,"","","","{""en"": ""corneal neovascularisation"", ""es"": ""neovascularización corneal"", ""fr"": ""néovascularisation cornéenne""}","general","cornealneovascularisation"
"d6069e4f-4d0f-47f9-88a6-17c1ec2b141d",1709851645204,"","","","{""en"": ""Decreased corneal reflex"", ""es"": ""Reflejo corneal disminuido"", ""fr"": ""Réflexe cornéen diminué""}","general","cornealreflexdecreased"
"03094db9-1e00-42b6-af6e-0dc7144be716",1709851645204,"","","","{""en"": ""corneal toxicity"", ""es"": ""toxicidad corneal"", ""fr"": ""toxicité cornéenne""}","general","corneatoxicidad"
"f625628d-756c-4580-a424-c90ce8d068f3",1709851645204,"","","","{""en"": ""Coronary angioplasty is a procedure used to widen narrowed or blocked arteries of the heart."", ""es"": ""La angioplastia coronaria es un procedimiento utilizado para ensanchar las arterias del corazón que están estrechadas o bloqueadas."", ""fr"": ""L'angioplastie coronarienne est une procédure utilisée pour élargir les artères du cœur qui sont rétrécies ou bloquées.""}","general","coronaryangioplasty"
"6b7f7347-3f62-43dd-a8fa-43f15e12237b",1709851645204,"","","","{""en"": ""coronary artery compression"", ""es"": ""compresión de la arteria coronaria"", ""fr"": ""compression de l'artère coronaire""}","general","coronaryarterycompression"
"8a6bee34-7c21-4c83-abbf-dff8c951df1e",1709851645204,"","","","{""en"": ""Coronary artery embolism"", ""es"": ""Embolia de la arteria coronaria"", ""fr"": ""Embolie de l'artère coronaire""}","general","coronaryarteryembolism"
"8826fb38-a6b0-4235-8e8a-4bf4530f00ca",1709851645204,"","","","{""en"": ""coronary artery dissection"", ""es"": ""disección de arteria coronaria"", ""fr"": ""dissection de l'artère coronaire""}","general","coronaryarterydissection"
"d453b41f-b10a-4f58-ab6f-b37ecba8ead1",1709851645204,"","","","{""en"": ""coronary artery reocclusion"", ""es"": ""reoclusión de la arteria coronaria"", ""fr"": ""réocclusion de l'artère coronaire""}","general","coronaryarteryreocclusion"
"070f6fee-155d-45d7-b96e-438752b8265b",1709851645204,"","","","{""en"": ""coronary artery restenosis"", ""es"": ""reestenosis de la arteria coronaria"", ""fr"": ""resténose de l'artère coronaire""}","general","coronaryarteryrestenosis"
"50b03849-b45a-43b3-a129-e64141a1c714",1709851645204,"","","","{""en"": ""The occurrence of false, distorted, or fabricated memories or experiences."", ""es"": ""La aparición de recuerdos o experiencias falsas, distorsionadas o fabricadas."", ""fr"": ""L'apparition de souvenirs ou d'expériences fausses, déformées ou fabriquées.""}","general","confabulation"
"3cf1b02b-a536-4591-b93f-3d0da8edce83",1709851645204,"","","","{""en"": ""Congenital hypoplasia of depressor angularis oris muscle"", ""es"": ""Hipoplasia congénita del músculo depresor angular de la boca"", ""fr"": ""Hypoplasie congénitale du muscle dépressor angulaire de la bouche""}","general","congenitalhypoplasiaofdepressorangularisorismuscle"
"e9e3ac83-8fe6-4be6-9725-388252f8dad8",1709851645204,"","","","{""en"": ""coronavirus infection"", ""es"": ""infección por coronavirus"", ""fr"": ""infection à coronavirus""}","general","coronavirusinfection"
"2d747156-f9c5-4990-bee0-33137990637a",1709851645204,"","","","{""en"": ""Cortical dysplasia"", ""es"": ""Displasia cortical"", ""fr"": ""Dysplasie corticale""}","general","corticaldysplasia"
"22b7d141-8078-43a3-899f-991dbacc61a6",1709851645204,"","","","{""en"": ""Cortisol Abnormal"", ""es"": ""Cortisol Anormal"", ""fr"": ""Cortisol Anormal""}","general","cortisolabnormal"
"e4466ba0-4a58-42e4-b9c5-334af100fa13",1709851645204,"","","","{""en"": ""Corynebacterium bacteraemia"", ""es"": ""Bacteriemia por Corynebacterium"", ""fr"": ""Bactériémie à Corynebacterium""}","general","corynebacteriumbacteraemia"
"8b5fe380-2276-4b9f-bf2c-577cc89e8efa",1709851645204,"","","","{""en"": ""Costal Cartilage Fracture"", ""es"": ""Fractura de cartílago costal"", ""fr"": ""Fracture du cartilage costal""}","general","costalcartilagefracture"
"cef7cc5b-fdf7-498e-a77f-bd0983c634e0",1709851645204,"","","","{""en"": ""cough decreased"", ""es"": ""tos disminuida"", ""fr"": ""toux diminuée""}","general","coughdecreased"
"09503368-69a3-47b2-a67e-5d6addc05293",1709851645204,"","","","{""en"": ""COVID-19 immunisation"", ""es"": ""Inmunización contra el COVID-19"", ""fr"": ""Immunisation contre la COVID-19""}","general","covid19immunisation"
"b36d0a58-2a06-426e-ac81-15dddf9a7f1f",1709851645204,"","","","{""en"": ""coxsackie viral infection"", ""es"": ""infección viral por coxsackie"", ""fr"": ""infection virale à coxsackie""}","general","coxsackieviralinfection"
"659d0588-3028-4667-8cec-791acad9aebc",1709851645204,"","","","{""en"": ""Cranial nerve neoplasm"", ""es"": ""Tumor del nervio craneal"", ""fr"": ""Tumeur du nerf crânien""}","general","cranialnerveneoplasm"
"bf48baa4-e158-4fce-b66a-c1dee05027e0",1709851645204,"","","","{""en"": ""Craniocervical syndrome"", ""es"": ""Síndrome craniocervical"", ""fr"": ""Syndrome craniocervical""}","general","craniocervicalsyndrome"
"b45d162b-1ffd-44e5-a72b-4c8ff7854b4c",1709851645204,"","","","{""en"": ""craniosynostosis"", ""es"": ""craniosinostosis"", ""fr"": ""craniosynostose""}","general","craniosynostosis"
"8998530b-2b38-477a-b1b4-25e0239561e0",1709851645204,"","","","{""en"": ""increased creatine urine"", ""es"": ""aumento de creatinuria"", ""fr"": ""augmentation de la créatininurie""}","general","creatinuriaaumentada"
"0c2b1c03-4b98-4c0c-aa4e-73b200cc2955",1709851645204,"","","","{""en"": ""creatinine urine abnormal"", ""es"": ""creatinina en orina anormal"", ""fr"": ""créatinine urinaire anormale""}","general","creatinineurineabnormal"
"fe7f2cf9-b0fb-4398-9140-c990e8918e60",1709851645204,"","","","{""en"": ""CREST syndrome"", ""es"": ""Síndrome CREST"", ""fr"": ""Syndrome CREST""}","general","crestsindrome"
"b19447eb-d925-491b-a5fa-d509f788263f",1709851645204,"","","","{""en"": ""critical illness"", ""es"": ""enfermedad crítica"", ""fr"": ""maladie critique""}","general","criticalillness"
"cd0b4a3b-b4bc-4a3a-a2a5-0af23cf1f29b",1709851645204,"","","","{""en"": ""Cross sensitivity reaction"", ""es"": ""Reacción de hipersensibilidad cruzada"", ""fr"": ""Réaction de sensibilité croisée""}","general","crosssensitivityreaction"
"372f9f0d-290e-4202-a327-087633a30743",1709851645204,"","","","{""en"": ""crush syndrome"", ""es"": ""síndrome de aplastamiento"", ""fr"": ""syndrome de l'écrasement""}","general","crushsyndrome"
"e4828ec8-b965-4d3e-b89f-877812783329",1709851645204,"","","","{""en"": ""Cryotherapy"", ""es"": ""Crioterapia"", ""fr"": ""Cryothérapie""}","general","cryotherapy"
"0eb09c3c-9f91-4311-9fc1-649d7c08c32e",1709851645204,"","","","{""en"": ""Cervical Radiculopathy"", ""es"": ""Radiculopatía Cervical"", ""fr"": ""Radiculopathie Cervicale""}","general","cervicalradiculopathy"
"d865b423-3d24-4dc8-b4b3-f68db021f6f3",1709851645204,"","","","{""en"": ""cerebral nocardiosis"", ""es"": ""nocardiosis cerebral"", ""fr"": ""nocardiose cérébrale""}","general","cerebralnocardiosis"
"edd3b920-d829-4ece-90f4-6a75b93c916a",1709851645204,"","","","{""en"": ""Chest wall mass"", ""es"": ""Masa en la pared torácica"", ""fr"": ""Masse sur la paroi thoracique""}","general","chestwallmass"
"15ea60d7-d3ca-413e-84b3-b40e9c8d8b19",1709851645204,"","","","{""en"": ""cholestasis"", ""es"": ""colestasis"", ""fr"": ""cholestase""}","general","cholestasis"
"e3745b27-6c1b-444a-9330-ea1c37c55bcb",1709851645204,"","","","{""en"": ""chronic eosinophilic rhinosinusitis"", ""es"": ""rinosinusitis eosinofílica crónica"", ""fr"": ""rhinosinusite éosinophilique chronique""}","general","chroniceosinophilicrhinosinusitis"
"8bcc08c7-7480-483a-979d-e03bea8f7be6",1709851645204,"","","","{""en"": ""corneal transplant"", ""es"": ""trasplante de córnea"", ""fr"": ""greffe de cornée""}","general","cornealtransplant"
"d16c7835-9dd1-4617-93b4-e23d40bd26d1",1709851645204,"","","","{""en"": ""coronary artery bypass"", ""es"": ""bypass de arteria coronaria"", ""fr"": ""pontage coronarien""}","general","coronaryarterybypass"
"fb39ed4d-8d90-4637-a631-af5dfd5a167d",1709851645204,"","","","{""en"": ""complication of pregnancy"", ""es"": ""complicación del embarazo"", ""fr"": ""complication de la grossesse""}","general","complicationofpregnancy"
"6a7c8389-dae5-43f9-9f87-011ce6e3afd7",1709851645204,"","","","{""en"": ""Coronary artery stenosis"", ""es"": ""Estenosis de la arteria coronaria"", ""fr"": ""Sténose de l'artère coronaire""}","general","coronaryarterystenosis"
"e14fe49f-0d99-4751-bf63-66778a0a6da4",1709851645204,"","","","{""en"": ""Coronary artery thrombosis"", ""es"": ""Trombosis de la arteria coronaria"", ""fr"": ""Thrombose de l'artère coronaire""}","general","coronaryarterythrombosis"
"41b3a1f7-cca6-45b6-a301-5b372a46b7a4",1709851645204,"","","","{""en"": ""coronary steal syndrome"", ""es"": ""síndrome de robo coronario"", ""fr"": ""syndrome de vol coronaire""}","general","coronarystealsyndrome"
"f1550847-121a-43c0-979d-8442e8f3d692",1709851645204,"","","","{""en"": ""coronavirus test positive"", ""es"": ""prueba de coronavirus positiva"", ""fr"": ""test positif au coronavirus""}","general","coronavirustestpositive"
"83aa0e51-3cbe-4cec-8d9f-7b72ee9863bc",1709851645204,"","","","{""en"": ""Complement deficiency disease"", ""es"": ""Enfermedad por deficiencia de complemento"", ""fr"": ""Maladie par déficit en complément""}","general","complementdeficiencydisease"
"f39f85dc-a5e4-4814-aa23-c35d068fff99",1709851645204,"","","","{""en"": ""Cortisol decreased"", ""es"": ""Cortisol disminuido"", ""fr"": ""Cortisol diminué""}","general","cortisoldecreased"
"8289b505-7f57-46f7-9eeb-34b33e979b42",1709851645204,"","","","{""en"": ""Corynebacterium infection"", ""es"": ""Infección por Corynebacterium"", ""fr"": ""Infection à Corynebacterium""}","general","corynebacteriuminfection"
"cf4ad22b-ef78-4e3d-8386-e206d6f24af6",1709851645204,"","","","{""en"": ""Inflammation of the cartilage that connects a rib to the breastbone."", ""es"": ""Inflamación del cartílago que conecta una costilla al esternón."", ""fr"": ""Inflammation du cartilage qui relie une côte au sternum.""}","general","costochondritis"
"80c6a55e-e3d9-4e13-aadb-924f8cd728c3",1709851645204,"","","","{""en"": ""Counterfeit product administered"", ""es"": ""Producto falsificado administrado"", ""fr"": ""Produit contrefait administré""}","general","counterfeitproductadministered"
"e7571a44-73f0-40b6-866b-01c9da71a6ae",1709851645204,"","","","{""en"": ""COVID-19 treatment"", ""es"": ""Tratamiento de COVID-19"", ""fr"": ""Traitement du COVID-19""}","general","covid19treatment"
"0fad19b6-dec3-4c85-b3b1-0c4eff1335fd",1709851645204,"","","","{""en"": ""Cranial nerve compression"", ""es"": ""Compresión del nervio craneal"", ""fr"": ""Compression du nerf crânien""}","general","cranialnervecompression"
"fe195e3e-a6ac-4cf7-ad9f-23c39c5fc144",1709851645204,"","","","{""en"": ""Cranial nerve paralysis"", ""es"": ""Parálisis de nervio craneal"", ""fr"": ""Paralysie du nerf crânien""}","general","cranialnerveparalysis"
"28f8888c-4a52-426c-b13e-c980d1c8362d",1709851645204,"","","","{""en"": ""Craniopharyngioma"", ""es"": ""Craniopharyngioma"", ""fr"": ""Craniopharyngiome""}","general","craniopharyngioma"
"6b4ab3f8-4e2f-4345-8038-7d67acaa9b1e",1709851645204,"","","","{""en"": ""A craniotomy is a surgical procedure that involves the removal of a part of the skull to access the brain."", ""es"": ""Una craneotomía es un procedimiento quirúrgico que implica la remoción de una parte del cráneo para acceder al cerebro."", ""fr"": ""Une craniotomie est une procédure chirurgicale qui implique le retrait d'une partie du crâne pour accéder au cerveau.""}","general","craniotomy"
"dc369bef-6c4a-4027-bef1-7840dcc76dc7",1709851645204,"","","","{""en"": ""Creatinine renal clearance increased"", ""es"": ""Aumento del aclaramiento renal de creatinina"", ""fr"": ""Augmentation de la clairance rénale de la créatinine""}","general","creatininerenalclearanceincreased"
"b4f6e4d8-697e-4fd0-92ed-7ccb0cd4cc77",1709851645204,"","","","{""en"": ""Crackling sounds"", ""es"": ""Sonidos crepitantes"", ""fr"": ""Crépitements""}","general","crepitations"
"c1c4d6e5-2e13-4e26-b118-9bb0b436778c",1709851645204,"","","","{""en"": ""Crohn's disease"", ""es"": ""Enfermedad de Crohn"", ""fr"": ""Maladie de Crohn""}","general","crohnsdisease"
"da3b93b4-8944-45fc-87ec-b6bf5be05bd4",1709851645204,"","","","{""en"": ""croup infectious"", ""es"": ""crup infeccioso"", ""fr"": ""laryngite infectieux""}","general","croupinfectious"
"48733a92-8d11-48cc-a486-67dfc4d1ef72",1709851645204,"","","","{""en"": ""CSF lymphocyte count abnormal"", ""es"": ""Recuento anormal de linfocitos en el LCR"", ""fr"": ""Numération anormale des lymphocytes dans le LCS""}","general","csflymphocytecountabnormal"
"fc770d7b-c852-45ad-86e8-9e4c0ce4591a",1709851645204,"","","","{""en"": ""Cushing's syndrome"", ""es"": ""síndrome de Cushing"", ""fr"": ""syndrome de Cushing""}","general","cushingssyndrome"
"5847847d-86b0-4f30-a6d9-f6e4a88f6a75",1709851645204,"","","","{""en"": ""Cutaneous lupus erythematosus"", ""es"": ""Lupus eritematoso cutáneo"", ""fr"": ""Lupus érythémateux cutané""}","general","cutaneouslupuserythematosus"
"915b9ab5-92ad-40c7-a05f-80fef64549ba",1709851645204,"","","","{""en"": ""Cutaneous mucormycosis"", ""es"": ""Mucormicosis cutánea"", ""fr"": ""Mucormycose cutanée""}","general","cutaneousmucormycosis"
"f2a993ad-4396-4790-828a-858549591bb5",1709851645204,"","","","{""en"": ""cutaneous symptom"", ""es"": ""síntoma cutáneo"", ""fr"": ""symptôme cutané""}","general","cutaneossymptom"
"fef99e92-0043-457a-a2e8-b2aa1a9bff11",1709851645204,"","","","{""en"": ""Cutaneous tuberculosis"", ""es"": ""Tuberculosis cutánea"", ""fr"": ""Tuberculose cutanée""}","general","cutaneoustuberculosis"
"c9cb2482-7999-4c3b-b509-988a121d8e92",1709851645204,"","","","{""en"": ""A bluish discoloration of the skin and mucous membranes due to lack of oxygen in the blood."", ""es"": ""Una coloración azulada de la piel y membranas mucosas debido a la falta de oxígeno en la sangre."", ""fr"": ""Une coloration bleutée de la peau et des muqueuses due à un manque d'oxygène dans le sang.""}","general","cyanosis"
"2d19d3e4-1a28-4533-8e32-c1bf03deea5a",1709851645204,"","","","{""en"": ""Cyclitis"", ""es"": ""Ciclitis"", ""fr"": ""Cyclite""}","general","cyclitis"
